Date,Min_Price_Bastnaesite-4625,Max_Price_Bastnaesite-4625,Min_Price_category-Rare_Earth,Max_Price_category-Rare_Earth,Min_Price_Cerium_Carbonate-496,Max_Price_Cerium_Carbonate-496,Min_Price_Cerium_Carbonate-543,Max_Price_Cerium_Carbonate-543,Min_Price_Cerium_Metal-494,Max_Price_Cerium_Metal-494,Min_Price_Cerium_Metal-495,Max_Price_Cerium_Metal-495,Min_Price_Cerium_Oxide-497,Max_Price_Cerium_Oxide-497,Min_Price_Cerium_Oxide-498,Max_Price_Cerium_Oxide-498,Min_Price_Cerium_Oxide-544,Max_Price_Cerium_Oxide-544,Min_Price_Cerium_Oxide-560,Max_Price_Cerium_Oxide-560,Min_Price_Dysprosium_Metal-499,Max_Price_Dysprosium_Metal-499,Min_Price_Dysprosium_Metal-500,Max_Price_Dysprosium_Metal-500,Min_Price_Dysprosium_Oxide-501,Max_Price_Dysprosium_Oxide-501,Min_Price_Dysprosium_Oxide-502,Max_Price_Dysprosium_Oxide-502,Min_Price_Erbium_Oxide-505,Max_Price_Erbium_Oxide-505,Min_Price_Erbium_Oxide-542,Max_Price_Erbium_Oxide-542,Min_Price_Europium_Metal-506,Max_Price_Europium_Metal-506,Min_Price_Europium_Oxide-507,Max_Price_Europium_Oxide-507,Min_Price_Europium_Oxide-508,Max_Price_Europium_Oxide-508,Min_Price_Ferro-dysprosium-503,Max_Price_Ferro-dysprosium-503,Min_Price_Ferro-dysprosium-504,Max_Price_Ferro-dysprosium-504,Min_Price_Ferro-gadolinium-509,Max_Price_Ferro-gadolinium-509,Min_Price_Ferro-holmium-554,Max_Price_Ferro-holmium-554,Min_Price_Gadolinium_Oxide-510,Max_Price_Gadolinium_Oxide-510,Min_Price_Gadolinium_Oxide-545,Max_Price_Gadolinium_Oxide-545,Min_Price_Holmium_Oxide-553,Max_Price_Holmium_Oxide-553,Min_Price_Ionic_RE_Conc.-4624,Max_Price_Ionic_RE_Conc.-4624,Min_Price_LaCe_Carbonate-4424,Max_Price_LaCe_Carbonate-4424,Min_Price_LaCe_Chloride-550,Max_Price_LaCe_Chloride-550,Min_Price_Lanthanum_Metal-511,Max_Price_Lanthanum_Metal-511,Min_Price_Lanthanum_Metal-512,Max_Price_Lanthanum_Metal-512,Min_Price_Lanthanum_Oxide-513,Max_Price_Lanthanum_Oxide-513,Min_Price_Lanthanum_Oxide-514,Max_Price_Lanthanum_Oxide-514,Min_Price_Lanthanum_Oxide-539,Max_Price_Lanthanum_Oxide-539,Min_Price_Lanthanum_Oxide-540,Max_Price_Lanthanum_Oxide-540,Min_Price_Lutetium_Oxide-551,Max_Price_Lutetium_Oxide-551,Min_Price_Monazite-4626,Max_Price_Monazite-4626,Min_Price_NdFeB-4531,Max_Price_NdFeB-4531,Min_Price_NdFeB-4532,Max_Price_NdFeB-4532,Min_Price_NdFeB-4533,Max_Price_NdFeB-4533,Min_Price_NdFeB-4534,Max_Price_NdFeB-4534,Min_Price_NdFeB-4535,Max_Price_NdFeB-4535,Min_Price_NdFeB-4536,Max_Price_NdFeB-4536,Min_Price_NdFeB-4537,Max_Price_NdFeB-4537,Min_Price_NdFeB-4538,Max_Price_NdFeB-4538,Min_Price_NdFeB-4539,Max_Price_NdFeB-4539,Min_Price_NdFeB-4540,Max_Price_NdFeB-4540,Min_Price_Neodymium_Metal-518,Max_Price_Neodymium_Metal-518,Min_Price_Neodymium_Metal-519,Max_Price_Neodymium_Metal-519,Min_Price_Neodymium_Oxide-520,Max_Price_Neodymium_Oxide-520,Min_Price_Neodymium_Oxide-521,Max_Price_Neodymium_Oxide-521,Min_Price_Praseodymium_Metal-522,Max_Price_Praseodymium_Metal-522,Min_Price_Praseodymium_Oxide-523,Max_Price_Praseodymium_Oxide-523,Min_Price_Praseodymium_Oxide-524,Max_Price_Praseodymium_Oxide-524,Min_Price_Praseodymium_Oxide-561,Max_Price_Praseodymium_Oxide-561,Min_Price_PrNd_Mischmetal-526,Max_Price_PrNd_Mischmetal-526,Min_Price_PrNd_Mischmetal-527,Max_Price_PrNd_Mischmetal-527,Min_Price_PrNd_Oxide-525,Max_Price_PrNd_Oxide-525,Min_Price_Samarium_Metal-529,Max_Price_Samarium_Metal-529,Min_Price_Samarium_Metal-530,Max_Price_Samarium_Metal-530,Min_Price_Samarium_Oxide-531,Max_Price_Samarium_Oxide-531,Min_Price_Samarium_Oxide-546,Max_Price_Samarium_Oxide-546
2013-11-29,0,0,"28,087.18","28,328.27","5,510.25","6,979.65","2,893.10","3,134.19","6,509.47","6,630.02",8.08,10.29,"2,772.55","2,893.10","4,040.85","4,481.67","6,388.93","6,630.02",4.56,5.29,283.28,307.39,470.21,506.94,210.96,229.04,352.66,389.39,41.59,42.79,51.43,55.1,918.37,955.11,542.46,578.62,697.96,734.70,360.00,396.74,213.37,231.45,"21,457.16","21,698.25",54.25,55.45,"19,528.42","19,890.06","28,087.18","28,328.27",53.04,54.25,0,0,0.0,0.0,"2,266.26","2,290.37","6,027.29","6,268.38",7.35,9.55,"2,772.55","3,013.65","4,187.79","4,628.61","6,147.84","6,388.93",8.82,11.02,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"50,629.25","53,040.17",73.47,76.41,"38,574.67","40,382.85","51,428.99","55,102.49",117.55,124.9,"69,313.85","71,122.04","88,163.99","91,837.48",83.02,86.69,"49,785.43","52,196.35",72.74,76.41,"39,177.40","40,985.58",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-02,0,0,"28,249.62","28,492.10","5,540.78","7,018.32","2,909.83","3,152.32","6,547.12","6,668.36",8.13,10.34,"2,788.59","2,909.83","4,063.24","4,506.50","6,425.88","6,668.36",4.58,5.32,284.92,309.17,472.81,509.75,212.18,230.36,354.61,391.55,41.83,43.04,51.71,55.41,923.46,960.40,545.59,581.97,701.83,738.77,362.00,398.94,214.6,232.79,"21,581.25","21,823.74",54.56,55.77,"19,641.36","20,005.09","28,249.62","28,492.10",53.35,54.56,0,0,0.0,0.0,"2,279.37","2,303.62","6,062.15","6,304.64",7.39,9.6,"2,788.59","3,031.07","4,210.99","4,654.26","6,183.39","6,425.88",8.87,11.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"50,922.05","53,346.91",73.88,76.83,"38,797.75","40,616.40","51,713.95","55,407.80",118.2,125.59,"69,714.72","71,533.36","88,652.48","92,346.34",83.48,87.17,"49,709.62","52,134.48",73.14,76.83,"39,040.24","40,858.89",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-03,0,0,"28,168.33","28,410.12","5,523.64","6,996.61","2,780.57","3,022.35","6,528.28","6,649.18",8.1,10.31,"2,780.57","2,901.46","4,050.67","4,492.56","6,407.39","6,649.18",4.49,5.23,278.06,302.24,471.35,508.17,209.15,227.28,353.51,390.34,41.71,42.92,51.55,55.24,920.61,957.43,544.02,580.29,699.66,736.49,360.88,397.70,211.56,229.7,"21,519.16","21,760.94",54.4,55.61,"19,584.85","19,947.53","28,168.33","28,410.12",53.19,54.4,0,0,0.0,0.0,"2,272.81","2,296.99","6,044.71","6,286.49",7.36,9.57,"2,780.57","3,022.35","4,197.97","4,639.86","6,165.60","6,407.39",8.84,11.05,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"50,775.54","53,193.42",73.65,76.59,"38,686.12","40,499.53","51,553.98","55,236.41",117.84,125.2,"69,514.13","71,327.54","88,378.26","92,060.69",82.49,86.17,"49,566.59","51,984.48",72.91,76.59,"38,927.91","40,741.32",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-04,0,0,"27,781.47","28,023.05","5,517.95","6,989.41","2,778.15","3,019.72","6,522.61","6,643.39",8.09,10.3,"2,778.15","2,898.94","4,046.50","4,487.93","6,401.82","6,643.39",4.49,5.22,277.81,301.97,470.87,507.65,208.96,227.08,353.15,389.94,41.67,42.88,51.5,55.18,919.66,956.44,543.55,579.79,698.94,735.73,360.51,397.29,211.38,229.5,"21,258.86","21,500.44",54.36,55.56,"19,567.82","19,930.18","27,781.47","28,023.05",53.15,54.36,0,0,0.0,0.0,"2,270.83","2,294.99","6,039.45","6,281.03",7.36,9.56,"2,778.15","3,019.72","4,193.64","4,635.08","6,160.24","6,401.82",8.83,11.04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"50,731.38","53,147.16",73.57,76.52,"38,652.48","40,464.31","51,500.88","55,179.52",117.72,125.07,"69,453.67","71,265.51","88,287.23","91,965.86",82.4,86.08,"49,523.49","51,939.27",72.84,76.52,"38,894.06","40,705.89",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-05,0,0,"27,774.09","28,015.60","5,517.14","6,988.38","2,777.41","3,018.92","6,520.87","6,641.63",8.09,10.3,"2,777.41","2,898.17","4,045.90","4,487.27","6,400.12","6,641.63",4.49,5.22,277.74,301.89,463.44,500.22,208.91,227.02,345.74,382.52,41.66,42.87,51.49,55.17,904.81,941.59,543.41,579.63,684.13,720.91,353.10,389.88,211.32,229.44,"21,253.22","21,494.73",54.34,55.55,"19,562.62","19,924.89","27,774.09","28,015.60",53.13,54.34,0,0,0.0,0.0,"2,270.23","2,294.38","6,037.85","6,279.36",7.36,9.56,"2,777.41","3,018.92","4,193.03","4,634.40","6,158.60","6,400.12",8.09,10.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"50,717.90","53,133.04",73.56,76.5,"38,642.21","40,453.56","51,493.31","55,171.40",117.7,125.06,"69,435.22","71,246.57","88,274.24","91,952.33",82.39,86.07,"48,906.55","51,321.68",72.83,76.5,"38,279.94","40,091.29",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-06,0,0,"27,676.50","27,917.16","5,490.08","6,954.10","2,767.65","3,008.31","6,497.96","6,618.29",8.05,10.25,"2,767.65","2,887.98","4,026.06","4,465.27","6,377.63","6,618.29",4.39,5.12,276.76,300.83,461.17,497.77,208.18,226.23,344.05,380.65,41.51,42.72,51.24,54.9,900.37,936.97,541.50,577.60,680.77,717.37,351.37,387.97,210.58,228.63,"21,178.54","21,419.20",52.95,54.15,"19,493.88","19,854.88","27,676.50","27,917.16",51.74,52.95,0,0,0.0,0.0,"2,262.25","2,286.32","6,016.63","6,257.30",7.32,9.52,"2,767.65","3,008.31","4,172.46","4,611.67","6,136.96","6,377.63",8.05,10.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"50,539.69","52,946.34",72.47,75.4,"38,506.43","40,311.42","50,508.75","54,168.80",117.12,124.44,"69,191.24","70,996.23","87,841.30","91,501.35",81.25,84.91,"48,734.70","51,141.35",71.01,74.67,"38,145.43","39,950.42",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-09,0,0,"27,601.10","27,841.11","5,465.68","6,923.19","2,760.11","3,000.12","6,480.26","6,600.26",8.02,10.2,"2,760.11","2,880.12","4,008.16","4,445.42","6,360.25","6,600.26",4.3,5.03,276.01,300.01,459.12,495.55,207.61,225.61,342.52,378.95,41.4,42.6,51.01,54.66,896.37,932.81,534.02,570.02,677.74,714.18,349.80,386.24,210.01,228.01,"21,120.84","21,360.85",52.8,54.0,"19,440.78","19,800.79","27,601.10","27,841.11",51.6,52.8,0,0,0.0,0.0,"2,256.09","2,280.09","6,000.24","6,240.25",7.29,9.47,"2,760.11","3,000.12","4,153.91","4,591.17","6,120.24","6,360.25",8.02,10.2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"49,801.99","52,202.09",71.42,74.33,"37,801.51","39,601.58","49,555.46","53,199.24",116.6,123.89,"69,002.76","70,802.83","87,450.81","91,094.59",80.16,83.81,"48,601.94","51,002.04",69.96,73.6,"37,801.51","39,601.58",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-10,0,0,"27,549.53","27,789.09","5,454.55","6,909.09","2,754.95","2,994.51","6,468.15","6,587.93",8.0,10.18,"2,754.95","2,874.73","4,000.00","4,436.36","6,348.37","6,587.93",4.22,4.95,275.5,299.45,458.18,494.55,207.22,225.19,341.82,378.18,41.32,42.52,50.91,54.55,880.0,916.36,533.02,568.96,661.82,698.18,349.09,385.45,209.62,227.58,"21,081.38","21,320.94",52.7,53.9,"19,404.45","19,763.79","27,549.53","27,789.09",51.51,52.7,0,0,0.0,0.0,"2,251.87","2,275.83","5,989.03","6,228.59",7.27,9.45,"2,754.95","2,994.51","4,145.45","4,581.82","6,108.81","6,348.37",7.27,9.45,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"49,708.93","52,104.54",71.27,74.18,"37,730.88","39,527.59","49,454.55","53,090.91",116.36,123.64,"68,873.82","70,670.53","87,272.73","90,909.09",80.0,83.64,"48,271.57","50,667.18",69.82,73.45,"37,730.88","39,527.59",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-11,0,0,"27,523.48","27,762.82","5,447.81","6,900.56","2,752.35","2,991.68","6,462.04","6,581.70",7.99,10.17,"2,752.35","2,872.02","3,995.06","4,430.89","6,342.37","6,581.70",4.21,4.94,275.23,299.17,457.62,493.93,207.02,224.97,341.4,377.71,41.29,42.48,50.85,54.48,878.91,915.23,532.52,568.42,661.00,697.32,348.66,384.98,209.42,227.37,"21,061.45","21,300.78",52.06,53.25,"19,386.11","19,745.11","27,523.48","27,762.82",50.86,52.06,0,0,0.0,0.0,"2,249.75","2,273.68","5,983.37","6,222.70",7.26,9.44,"2,752.35","2,991.68","4,140.34","4,576.16","6,103.03","6,342.37",7.26,9.44,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"49,661.94","52,055.29",71.18,74.09,"37,695.21","39,490.22","49,393.48","53,025.35",116.22,123.48,"68,808.71","70,603.72","87,164.96","90,796.83",79.9,83.53,"48,225.93","50,619.28",69.73,73.36,"37,695.21","39,490.22",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-12,0,0,"27,487.30","27,726.32","5,299.46","6,751.36","2,748.73","2,987.75","6,453.54","6,573.05",7.99,10.16,"2,748.73","2,868.24","3,920.15","4,355.72","6,334.03","6,573.05",4.21,4.94,274.87,298.78,457.35,493.65,206.75,224.68,341.2,377.5,41.23,42.43,50.82,54.45,878.4,914.70,531.82,567.67,660.62,696.91,348.46,384.75,209.14,227.07,"21,033.76","21,272.78",51.99,53.18,"19,360.62","19,719.15","27,487.30","27,726.32",50.79,51.99,0,0,0.0,0.0,"2,246.79","2,270.69","5,975.50","6,214.52",7.26,9.44,"2,748.73","2,987.75","4,065.34","4,500.91","6,095.01","6,334.03",7.26,9.44,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"49,596.65","51,986.85",71.14,74.05,"37,645.65","39,438.30","49,364.79","52,994.56",116.15,123.41,"68,718.26","70,510.91","87,114.34","90,744.10",79.85,83.48,"48,162.53","50,552.73",69.69,73.32,"37,645.65","39,438.30",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-13,0,0,"27,588.85","27,828.76","5,317.99","6,774.97","2,758.89","2,998.79","6,477.38","6,597.33",8.01,10.2,"2,758.89","2,878.84","3,933.85","4,370.95","6,357.43","6,597.33",4.23,4.95,275.89,299.88,451.66,488.09,207.52,225.51,335.11,371.53,41.38,42.58,50.99,54.64,881.47,917.90,533.78,569.77,662.93,699.35,342.39,378.82,209.92,227.91,"20,871.57","21,111.47",52.18,53.38,"19,192.25","19,552.10","27,588.85","27,828.76",50.98,52.18,0,0,0.0,0.0,"2,255.09","2,279.08","5,997.58","6,237.48",7.28,9.47,"2,758.89","2,998.79","4,079.55","4,516.65","6,117.53","6,357.43",7.28,9.47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"49,779.89","52,178.92",70.66,73.58,"37,784.73","39,584.01","48,808.92","52,451.37",116.56,123.84,"68,972.14","70,771.41","87,418.96","91,061.41",80.13,83.78,"48,340.47","50,739.50",69.21,72.85,"37,784.73","39,584.01",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-16,0,0,"27,495.19","27,734.28","5,299.07","6,750.87","2,749.52","2,988.61","6,455.39","6,574.94",7.98,10.16,"2,749.52","2,869.06","3,919.86","4,355.40","6,335.85","6,574.94",4.21,4.94,274.95,298.86,442.80,479.09,206.81,224.74,326.66,362.95,41.24,42.44,50.81,54.44,878.34,914.63,531.97,567.84,660.57,696.86,333.91,370.21,209.2,227.13,"20,800.71","21,039.80",51.4,52.6,"19,127.09","19,485.72","27,495.19","27,734.28",50.21,51.4,0,0,0.0,0.0,"2,247.43","2,271.34","5,977.21","6,216.30",7.26,9.44,"2,749.52","2,988.61","4,065.04","4,500.58","6,096.76","6,335.85",7.26,9.44,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"49,610.88","52,001.77",70.41,73.32,"37,656.45","39,449.62","48,635.31","52,264.81",116.14,123.4,"68,737.97","70,531.14","87,108.01","90,737.51",79.85,83.48,"48,176.35","50,567.24",68.96,72.59,"37,656.45","39,449.62",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-17,0,0,"27,552.50","27,792.09","5,309.48","6,764.13","2,695.35","2,934.94","6,468.85","6,588.64",8.0,10.18,"2,695.35","2,815.15","3,927.56","4,363.95","6,349.05","6,588.64",4.22,4.95,275.52,299.48,443.67,480.03,207.24,225.21,327.3,363.66,41.33,42.53,50.91,54.55,880.06,916.43,533.08,569.02,661.87,698.23,334.57,370.94,209.64,227.61,"20,844.06","21,083.65",50.91,52.11,"19,166.96","19,526.34","27,552.50","27,792.09",49.71,50.91,0,0,0.0,0.0,"2,252.12","2,276.08","5,869.88","6,109.47",7.27,9.46,"2,695.35","2,934.94","4,073.02","4,509.42","6,109.47","6,349.05",7.27,9.46,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"49,354.91","51,750.78",70.55,73.46,"37,375.56","39,172.47","48,730.82","52,367.44",116.37,123.65,"68,881.25","70,678.15","87,279.07","90,915.70",80.01,83.64,"47,917.39","50,313.26",69.1,72.73,"37,375.56","39,172.47",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-18,0,0,"27,310.95","27,550.52","5,309.48","6,764.13","2,695.16","2,934.73","6,468.38","6,588.17",8.0,10.18,"2,695.16","2,814.94","3,927.56","4,363.95","6,348.60","6,588.17",4.22,4.95,275.51,299.46,443.67,480.03,207.23,225.20,327.3,363.66,41.33,42.52,50.91,54.55,880.06,916.43,533.04,568.98,661.87,698.23,334.57,370.94,209.62,227.59,"20,603.00","20,842.57",50.91,52.11,"18,926.01","19,285.36","27,310.95","27,550.52",49.71,50.91,0,0,0.0,0.0,"2,251.96","2,275.91","5,869.46","6,109.03",7.27,9.46,"2,695.16","2,934.73","4,073.02","4,509.42","6,109.03","6,348.60",7.27,9.46,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"49,351.36","51,747.06",70.55,73.46,"37,372.88","39,169.65","48,730.82","52,367.44",116.37,123.65,"68,876.30","70,673.07","87,279.07","90,915.70",80.01,83.64,"47,913.95","50,309.64",69.1,72.73,"37,372.88","39,169.65",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-19,0,0,"27,466.24","27,707.17","5,341.33","6,804.71","2,710.48","2,951.42","6,505.16","6,625.63",8.05,10.24,"2,710.48","2,830.95","3,951.12","4,390.14","6,384.70","6,625.63",0.0,0.0,277.07,301.16,446.33,482.92,208.41,226.48,329.26,365.84,41.56,42.77,51.22,54.88,885.34,921.93,536.07,572.21,665.84,702.42,336.58,373.16,210.82,228.89,"20,720.15","20,961.08",51.2,52.4,"18,792.69","19,154.09","27,466.24","27,707.17",49.99,51.2,0,0,0.0,0.0,"2,264.76","2,288.85","5,902.83","6,143.76",7.32,9.51,"2,710.48","2,951.42","4,097.46","4,536.47","6,143.76","6,384.70",7.32,9.51,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"49,631.98","52,041.30",70.97,73.9,"37,585.38","39,392.37","49,023.19","52,681.64",117.07,124.39,"69,267.93","71,074.92","87,802.74","91,461.18",0.0,0.0,"48,186.38","50,595.70",69.51,73.17,"37,344.45","39,151.44",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-20,0,0,"27,506.67","27,747.95","5,346.03","6,810.69","2,714.47","2,955.76","6,514.74","6,635.38",8.06,10.25,"2,714.47","2,835.12","3,954.60","4,393.99","6,394.09","6,635.38",4.25,4.98,277.48,301.61,446.72,483.34,208.71,226.81,329.55,366.17,41.62,42.83,51.26,54.92,886.12,922.74,536.86,573.06,666.42,703.04,336.87,373.49,211.13,229.22,"20,750.64","20,991.93",50.67,51.88,"18,820.35","19,182.28","27,506.67","27,747.95",49.46,50.67,0,0,0.0,0.0,"2,268.09","2,292.22","5,911.52","6,152.81",7.32,9.52,"2,714.47","2,955.76","4,101.06","4,540.46","6,152.81","6,394.09",7.32,9.52,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"49,705.03","52,117.89",71.04,73.97,"37,640.70","39,450.35","49,066.28","52,727.94",117.17,124.5,"69,369.88","71,179.53","87,879.90","91,541.56",80.56,84.22,"48,257.31","50,670.17",69.57,73.23,"37,399.41","39,209.06",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-23,0,0,"27,419.99","27,660.52","5,327.69","6,787.33","2,705.92","2,946.45","6,494.21","6,614.47",8.03,10.22,"2,705.92","2,826.18","3,941.03","4,378.92","6,373.95","6,614.47",0.0,0.0,276.61,300.66,445.19,481.68,208.06,226.09,328.42,364.91,41.49,42.69,51.09,54.74,883.08,919.57,535.17,571.25,664.14,700.63,335.72,372.21,210.46,228.5,"20,685.26","20,925.79",50.51,51.71,"18,761.05","19,121.84","27,419.99","27,660.52",49.31,50.51,0,0,0.0,0.0,"2,260.95","2,285.00","5,892.89","6,133.42",7.3,9.49,"2,705.92","2,946.45","4,086.99","4,524.89","6,133.42","6,373.95",7.3,9.49,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"49,307.89","51,713.15",70.79,73.71,"37,281.57","39,085.52","48,897.97","52,547.07",116.77,124.07,"69,151.30","70,955.25","87,578.46","91,227.56",0.0,0.0,"48,105.25","50,510.52",69.33,72.98,"37,041.05","38,844.99",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-24,0,0,"27,443.10","27,683.83","5,334.70","6,796.26","2,648.02","2,888.75","6,499.68","6,620.05",8.04,10.23,"2,708.20","2,828.56","3,946.21","4,384.68","6,379.32","6,620.05",0.0,0.0,276.84,300.91,445.78,482.32,208.23,226.29,328.85,365.39,41.53,42.73,51.15,54.81,884.24,920.78,535.62,571.73,665.01,701.55,336.16,372.70,210.64,228.69,"20,702.69","20,943.42",50.55,51.76,"18,776.86","19,137.95","27,443.10","27,683.83",49.35,50.55,0,0,0.0,0.0,"2,262.85","2,286.92","5,897.86","6,138.59",7.31,9.5,"2,708.20","2,948.93","4,092.37","4,530.84","6,138.59","6,379.32",7.31,9.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"48,747.61","51,154.90",70.89,73.81,"36,711.16","38,516.63","48,962.29","52,616.19",116.92,124.23,"69,209.57","71,015.03","87,693.66","91,347.56",0.0,0.0,"48,145.79","50,553.07",69.42,73.08,"37,072.25","38,877.72",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-25,0,0,"27,443.10","27,683.83","5,334.70","6,796.26","2,648.02","2,888.75","6,499.68","6,620.05",8.04,10.23,"2,708.20","2,828.56","3,946.21","4,384.68","6,379.32","6,620.05",0.0,0.0,276.84,300.91,445.78,482.32,208.23,226.29,328.85,365.39,41.53,42.73,51.15,54.81,884.24,920.78,535.62,571.73,665.01,701.55,336.16,372.70,210.64,228.69,"20,702.69","20,943.42",50.55,51.76,"18,776.86","19,137.95","27,443.10","27,683.83",49.35,50.55,0,0,0.0,0.0,"2,262.85","2,286.92","5,897.86","6,138.59",7.31,9.5,"2,708.20","2,948.93","4,092.37","4,530.84","6,138.59","6,379.32",7.31,9.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"48,747.61","51,154.90",70.89,73.81,"36,711.16","38,516.63","48,962.29","52,616.19",116.92,124.23,"69,209.57","71,015.03","87,693.66","91,347.56",0.0,0.0,"48,145.79","50,553.07",69.42,73.08,"37,072.25","38,877.72",0.0,0.0,0.0,0.0,0,0,0,0
2013-12-26,0,0,"26,841.28","27,082.00","5,334.70","6,796.26","2,648.02","2,888.75","6,499.68","6,620.05",8.04,10.23,"2,708.20","2,828.56","3,946.21","4,384.68","6,379.32","6,620.05",0.0,0.0,276.84,300.91,445.78,482.32,208.23,226.29,328.85,365.39,41.53,42.73,51.15,54.81,884.24,920.78,535.62,571.73,665.01,701.55,336.16,372.70,210.64,228.69,"20,702.69","20,943.42",50.55,51.76,"18,776.86","19,137.95","26,841.28","27,082.00",49.35,50.55,0,0,0.0,0.0,"2,262.85","2,286.92","5,897.86","6,138.59",7.31,9.5,"2,708.20","2,948.93","4,092.37","4,530.84","6,018.22","6,258.95",7.31,9.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"48,747.61","51,154.90",70.89,73.81,"36,711.16","38,516.63","48,962.29","52,616.19",116.92,124.23,"69,209.57","71,015.03","87,693.66","91,347.56",0.0,0.0,"48,145.79","50,553.07",69.42,73.08,"37,072.25","38,877.72",0.0,0.0,0.0,0.0,0,0,0,0
